station:,LPC_192.168.0.10
process:,7071
workpiece code:,-
date:,18.05.2022
start:,14:10:56
duration:,105.5745968 s
PI:,7603.53 %s
scriptno.:,0
error:,-

time,ATemp,STemp,CtrlOut,CtrlNr
74.7600,439.9,440.0,81.7,1
74.7800,440.2,440.0,81.8,1
74.8000,439.9,440.0,82.1,1
74.8200,440.6,440.0,81.8,1
74.8400,440.2,440.0,81.8,1
74.8600,439.9,440.0,81.8,1
74.8800,440.4,440.0,82.1,1
74.9000,440.0,440.0,82.0,1
74.9200,439.8,440.0,82.2,1
74.9400,439.0,440.0,82.3,1
74.9600,439.6,440.0,82.3,1
74.9800,439.8,440.0,82.2,1
75.0000,440.6,440.0,82.1,1
75.0200,439.8,440.0,82.2,1
75.0400,439.8,440.0,81.9,1
75.0600,440.2,440.0,82.6,1
75.0800,439.4,440.0,82.6,1
75.1000,440.0,440.0,82.0,1
75.1200,439.6,440.0,81.5,1
75.1400,440.8,440.0,81.4,1
75.1600,439.9,440.0,81.8,1
75.1800,440.9,440.0,81.9,1
75.2000,440.7,440.0,81.7,1
75.2200,440.2,440.0,81.7,1
75.2400,440.4,440.0,82.0,1
75.2600,440.4,440.0,82.1,1
75.2800,440.3,440.0,81.5,1
75.3000,439.9,440.0,81.2,1
75.3200,440.6,440.0,81.5,1
75.3400,439.8,440.0,81.5,1
75.3600,440.2,440.0,81.7,1
75.3800,439.5,440.0,81.7,1
75.4000,438.6,440.0,82.5,1
75.4200,439.9,440.0,82.4,1
75.4400,439.8,440.0,82.1,1
75.4600,439.6,440.0,82.2,1
75.4800,439.9,440.0,82.0,1
75.5000,439.4,440.0,81.7,1
75.5200,438.8,440.0,81.7,1
75.5400,439.5,440.0,81.8,1
75.5600,439.9,440.0,81.8,1
75.5800,439.5,440.0,81.4,1
75.6000,439.6,440.0,81.1,1
75.6200,439.6,440.0,81.5,1
75.6400,440.2,440.0,81.4,1
75.6600,440.4,440.0,81.6,1
75.6800,440.6,440.0,81.1,1
75.7000,439.9,440.0,81.1,1
75.7200,440.6,440.0,81.3,1
75.7400,439.6,440.0,81.7,1
75.7600,440.3,440.0,81.9,1
75.7800,440.0,440.0,82.2,1
75.8000,440.8,440.0,82.6,1
75.8200,440.3,440.0,82.2,1
75.8400,439.0,440.0,82.2,1
75.8600,439.8,440.0,82.2,1
75.8800,439.2,440.0,82.3,1
75.9000,440.2,440.0,82.5,1
75.9200,440.3,440.0,83.0,1
75.9400,440.4,440.0,82.9,1
75.9600,439.6,440.0,82.8,1
75.9800,440.3,440.0,82.6,1
76.0000,440.0,440.0,82.7,1
76.0200,440.4,440.0,82.5,1
76.0400,440.4,440.0,82.2,1
76.0600,439.6,440.0,82.3,1
76.0800,440.7,440.0,82.8,1
76.1000,440.2,440.0,82.9,1
76.1200,440.2,440.0,82.8,1
76.1400,440.6,440.0,82.6,1
76.1600,439.6,440.0,82.3,1
76.1800,439.2,440.0,82.2,1
76.2000,440.9,440.0,82.3,1
76.2200,440.7,440.0,82.2,1
76.2400,439.8,440.0,82.4,1
76.2600,439.6,440.0,82.6,1
76.2800,440.6,440.0,82.5,1
76.3000,440.2,440.0,82.2,1
76.3200,439.5,440.0,82.2,1
76.3400,440.0,440.0,82.3,1
76.3600,439.8,440.0,82.1,1
76.3800,440.6,440.0,81.9,1
76.4000,439.6,440.0,81.6,1
76.4200,440.2,440.0,82.0,1
76.4400,439.6,440.0,82.5,1
76.4600,440.2,440.0,82.6,1
76.4800,439.9,440.0,82.2,1
76.5000,440.3,440.0,82.0,1
76.5200,440.3,440.0,82.0,1
76.5400,439.8,440.0,81.8,1
76.5600,439.9,440.0,81.9,1
76.5800,440.7,440.0,81.8,1
76.6000,440.8,440.0,81.7,1
76.6200,439.8,440.0,81.4,1
76.6400,439.8,440.0,81.6,1
76.6600,439.9,440.0,81.7,1
76.6800,439.2,440.0,81.8,1
76.7000,439.9,440.0,81.9,1
76.7200,439.6,440.0,81.8,1
76.7400,441.1,440.0,81.8,1
76.7600,439.6,440.0,81.7,1
76.7800,440.0,440.0,81.6,1
76.8000,440.0,440.0,82.0,1
76.8200,440.7,440.0,82.1,1
76.8400,440.2,440.0,81.8,1
76.8600,440.0,440.0,81.6,1
76.8800,440.7,440.0,81.6,1
76.9000,440.0,440.0,81.2,1
76.9200,440.3,440.0,81.4,1
76.9400,439.2,440.0,81.8,1
76.9600,439.6,440.0,81.8,1
76.9800,440.4,440.0,81.5,1
77.0000,440.4,440.0,81.1,1
77.0200,440.4,440.0,81.0,1
77.0400,440.4,440.0,81.0,1
77.0600,439.6,440.0,81.1,1
77.0800,440.3,440.0,81.3,1
77.1000,440.0,440.0,81.0,1
77.1200,440.3,440.0,81.0,1
77.1400,440.6,440.0,81.3,1
77.1600,440.2,440.0,81.2,1
77.1800,439.8,440.0,81.1,1
77.2000,440.0,440.0,81.0,1
77.2200,440.2,440.0,81.5,1
77.2400,440.6,440.0,81.6,1
77.2600,439.5,440.0,81.3,1
77.2800,440.3,440.0,81.6,1
77.3000,440.3,440.0,81.3,1
77.3200,439.9,440.0,81.1,1
77.3400,439.2,440.0,81.4,1
77.3600,439.5,440.0,81.1,1
77.3800,439.4,440.0,81.2,1
77.4000,440.6,440.0,81.5,1
77.4200,440.2,440.0,81.8,1
77.4400,440.4,440.0,81.7,1
77.4600,439.6,440.0,81.7,1
77.4800,439.8,440.0,81.5,1
77.5000,439.4,440.0,81.8,1
77.5200,439.5,440.0,82.0,1
77.5400,439.4,440.0,82.0,1
77.5600,440.4,440.0,81.8,1
77.5800,440.2,440.0,81.7,1
77.6000,440.0,440.0,81.7,1
77.6200,440.3,440.0,81.5,1
77.6400,440.7,440.0,81.3,1
77.6600,440.9,440.0,81.4,1
77.6800,439.8,440.0,81.7,1
77.7000,439.9,440.0,81.4,1
77.7200,441.2,440.0,81.4,1
77.7400,440.3,440.0,81.5,1
77.7600,439.2,440.0,81.7,1
77.7800,439.8,440.0,81.6,1
77.8000,440.0,440.0,81.4,1
77.8200,440.4,440.0,81.7,1
77.8400,439.5,440.0,81.7,1
77.8600,440.0,440.0,81.6,1
77.8800,439.6,440.0,81.3,1
77.9000,440.4,440.0,81.3,1
77.9200,440.6,440.0,81.1,1
77.9400,440.3,440.0,81.3,1
77.9600,440.4,440.0,81.4,1
77.9800,440.9,440.0,81.4,1
78.0000,440.3,440.0,81.1,1
78.0200,440.2,440.0,81.2,1
78.0400,439.9,440.0,81.1,1
78.0600,440.2,440.0,81.3,1
78.0800,439.8,440.0,80.7,1
78.1000,439.6,440.0,80.7,1
78.1200,440.2,440.0,80.6,1
78.1400,440.4,440.0,81.2,1
78.1600,440.0,440.0,81.4,1
78.1800,439.9,440.0,81.2,1
78.2000,439.6,440.0,81.1,1
78.2200,440.7,440.0,81.3,1
78.2400,439.4,440.0,81.7,1
78.2600,440.3,440.0,81.7,1
78.2800,439.8,440.0,81.7,1
78.3000,439.0,440.0,82.0,1
78.3200,440.8,440.0,82.0,1
78.3400,439.8,440.0,81.6,1
78.3600,440.0,440.0,81.7,1
78.3800,440.7,440.0,81.6,1
78.4000,439.9,440.0,81.7,1
78.4200,440.8,440.0,81.1,1
78.4400,440.6,440.0,80.8,1
78.4600,440.8,440.0,80.8,1
78.4800,440.4,440.0,81.1,1
78.5000,440.6,440.0,81.3,1
78.5200,440.6,440.0,81.5,1
78.5400,439.5,440.0,81.6,1
78.5600,440.0,440.0,81.4,1
78.5800,440.0,440.0,81.4,1
78.6000,440.3,440.0,81.3,1
78.6200,440.4,440.0,81.4,1
78.6400,440.9,440.0,81.9,1
78.6600,440.2,440.0,82.1,1
78.6800,440.6,440.0,82.5,1
78.7000,440.3,440.0,82.3,1
78.7200,439.9,440.0,82.5,1
78.7400,440.4,440.0,82.7,1
78.7600,440.4,440.0,82.6,1
78.7800,440.3,440.0,81.8,1
78.8000,440.4,440.0,82.0,1
78.8200,440.4,440.0,82.2,1
78.8400,440.2,440.0,81.9,1
78.8600,439.8,440.0,82.3,1
78.8800,439.1,440.0,82.6,1
78.9000,439.9,440.0,82.1,1
78.9200,440.3,440.0,81.8,1
78.9400,440.6,440.0,81.7,1
78.9600,440.2,440.0,81.7,1
78.9800,440.2,440.0,81.6,1
79.0000,440.0,440.0,81.1,1
79.0200,440.2,440.0,81.4,1
79.0400,440.2,440.0,81.4,1
79.0600,440.7,440.0,81.2,1
79.0800,440.4,440.0,81.1,1
79.1000,440.4,440.0,81.4,1
79.1200,439.8,440.0,81.4,1
79.1400,439.1,440.0,81.2,1
79.1600,439.4,440.0,81.5,1
79.1800,440.7,440.0,81.6,1
79.2000,439.0,440.0,81.9,1
79.2200,440.9,440.0,82.0,1
79.2400,440.0,440.0,81.9,1
79.2600,439.6,440.0,82.2,1
79.2800,440.3,440.0,82.1,1
79.3000,439.6,440.0,82.5,1
79.3200,439.2,440.0,82.8,1
79.3400,439.8,440.0,83.0,1
79.3600,439.4,440.0,82.8,1
79.3800,440.4,440.0,82.6,1
79.4000,439.8,440.0,82.6,1
79.4200,439.9,440.0,82.6,1
79.4400,439.9,440.0,82.4,1
79.4600,440.2,440.0,82.6,1
79.4800,439.5,440.0,82.6,1
79.5000,440.6,440.0,82.5,1
79.5200,439.5,440.0,82.4,1
79.5400,439.9,440.0,82.0,1
79.5600,440.6,440.0,82.2,1
79.5800,440.0,440.0,82.3,1
79.6000,439.2,440.0,82.3,1
79.6200,439.6,440.0,82.2,1
79.6400,439.6,440.0,82.4,1
79.6600,440.2,440.0,82.6,1
79.6800,440.2,440.0,82.8,1
79.7000,441.2,440.0,82.6,1
79.7200,439.9,440.0,82.1,1
79.7400,440.3,440.0,82.1,1
79.7600,440.6,440.0,82.4,1
79.7800,439.6,440.0,82.4,1
79.8000,439.2,440.0,82.7,1
79.8200,440.3,440.0,82.6,1
79.8400,440.0,440.0,82.5,1
79.8600,440.2,440.0,82.1,1
79.8800,440.7,440.0,82.1,1
79.9000,439.4,440.0,82.7,1
79.9200,440.3,440.0,82.4,1
79.9400,440.4,440.0,82.6,1
79.9600,439.2,440.0,82.5,1
79.9800,440.2,440.0,82.4,1
80.0000,440.8,440.0,82.1,1
80.0200,440.3,440.0,82.2,1
80.0400,439.5,440.0,82.1,1
80.0600,439.0,440.0,82.1,1
80.0800,439.0,440.0,82.1,1
80.1000,440.0,440.0,82.2,1
80.1200,441.2,440.0,82.1,1
80.1400,439.8,440.0,82.0,1
80.1600,439.5,440.0,81.8,1
80.1800,439.9,440.0,81.9,1
80.2000,440.2,440.0,81.8,1
80.2200,439.6,440.0,82.4,1
80.2400,440.9,440.0,82.4,1
80.2600,440.0,440.0,82.1,1
80.2800,440.4,440.0,81.8,1
80.3000,439.8,440.0,81.8,1
80.3200,440.2,440.0,81.3,1
80.3400,440.2,440.0,81.4,1
80.3600,439.8,440.0,81.3,1
80.3800,440.4,440.0,81.4,1
80.4000,440.2,440.0,81.6,1
80.4200,439.9,440.0,82.0,1
80.4400,439.5,440.0,81.7,1
80.4600,440.2,440.0,81.7,1
80.4800,440.3,440.0,81.4,1
80.5000,439.5,440.0,81.0,1
80.5200,439.1,440.0,81.2,1
80.5400,440.0,440.0,81.4,1
80.5600,440.3,440.0,81.4,1
80.5800,440.6,440.0,81.8,1
80.6000,440.4,440.0,82.2,1
80.6200,440.0,440.0,81.8,1
80.6400,439.4,440.0,82.3,1
80.6600,440.2,440.0,82.4,1
80.6800,440.0,440.0,82.2,1
80.7000,439.9,440.0,82.1,1
80.7200,440.4,440.0,82.1,1
80.7400,439.0,440.0,82.3,1
80.7600,439.9,440.0,82.2,1
80.7800,439.4,440.0,82.4,1
80.8000,440.3,440.0,82.1,1
80.8200,440.3,440.0,82.1,1
80.8400,440.0,440.0,81.6,1
80.8600,439.5,440.0,81.6,1
80.8800,439.4,440.0,81.5,1
80.9000,439.6,440.0,81.5,1
80.9200,439.4,440.0,81.5,1
80.9400,440.0,440.0,81.7,1
80.9600,439.9,440.0,81.5,1
80.9800,439.5,440.0,81.6,1
81.0000,440.4,440.0,82.0,1
81.0200,440.6,440.0,81.7,1
81.0400,439.9,440.0,81.5,1
81.0600,440.7,440.0,81.5,1
81.0800,440.4,440.0,81.6,1
81.1000,439.8,440.0,81.5,1
81.1200,439.6,440.0,81.5,1
81.1400,440.3,440.0,81.4,1
81.1600,440.6,440.0,81.5,1
81.1800,440.6,440.0,81.3,1
81.2000,440.0,440.0,81.3,1
81.2200,440.6,440.0,81.3,1
81.2400,440.0,440.0,81.5,1
81.2600,440.4,440.0,82.1,1
81.2800,440.2,440.0,81.9,1
81.3000,439.6,440.0,81.7,1
81.3200,439.8,440.0,81.9,1
81.3400,438.8,440.0,82.0,1
81.3600,440.4,440.0,81.8,1
81.3800,440.7,440.0,82.1,1
81.4000,439.6,440.0,81.9,1
81.4200,439.8,440.0,81.3,1
81.4400,439.8,440.0,81.2,1
81.4600,440.0,440.0,81.4,1
81.4800,439.2,440.0,82.0,1
81.5000,439.2,440.0,81.7,1
81.5200,439.5,440.0,81.4,1
81.5400,439.9,440.0,81.2,1
81.5600,439.2,440.0,81.4,1
81.5800,440.3,440.0,81.1,1
81.6000,440.0,440.0,81.6,1
81.6200,440.0,440.0,81.4,1
81.6400,440.7,440.0,81.0,1
81.6600,439.5,440.0,80.7,1
81.6800,439.2,440.0,80.7,1
81.7000,439.0,440.0,81.4,1
81.7200,440.3,440.0,81.4,1
81.7400,439.9,440.0,81.4,1
81.7600,439.5,440.0,81.2,1
81.7800,439.8,440.0,81.2,1
81.8000,439.6,440.0,81.4,1
81.8200,439.2,440.0,81.4,1
81.8400,440.2,440.0,81.7,1
81.8600,439.9,440.0,82.1,1
81.8800,440.6,440.0,82.0,1
81.9000,440.3,440.0,81.7,1
81.9200,440.3,440.0,81.7,1
81.9400,439.0,440.0,81.6,1
81.9600,441.1,440.0,81.5,1
81.9800,439.5,440.0,81.5,1
82.0000,441.1,440.0,81.3,1
82.0200,440.6,440.0,81.3,1
82.0400,439.1,440.0,81.5,1
82.0600,440.4,440.0,81.4,1
82.0800,439.9,440.0,81.4,1
82.1000,440.0,440.0,81.7,1
82.1200,440.4,440.0,81.4,1
82.1400,439.9,440.0,81.2,1
82.1600,440.4,440.0,81.4,1
82.1800,440.0,440.0,81.8,1
82.2000,440.8,440.0,81.6,1
82.2200,440.0,440.0,81.5,1
82.2400,440.2,440.0,81.4,1
82.2600,440.4,440.0,81.5,1
82.2800,439.6,440.0,81.6,1
82.3000,439.4,440.0,81.7,1
82.3200,440.2,440.0,81.9,1
82.3400,440.9,440.0,81.8,1
82.3600,439.4,440.0,81.8,1
82.3800,439.6,440.0,82.1,1
82.4000,439.8,440.0,82.5,1
82.4200,440.4,440.0,82.7,1
82.4400,440.3,440.0,82.5,1
82.4600,440.0,440.0,82.3,1
82.4800,440.7,440.0,82.4,1
82.5000,440.4,440.0,82.4,1
82.5200,439.1,440.0,83.0,1
82.5400,439.9,440.0,83.0,1
82.5600,440.6,440.0,83.0,1
82.5800,439.6,440.0,82.8,1
82.6000,440.7,440.0,82.7,1
82.6200,440.6,440.0,82.6,1
82.6400,440.2,440.0,82.8,1
82.6600,439.9,440.0,82.9,1
82.6800,439.6,440.0,82.8,1
82.7000,440.7,440.0,82.4,1
82.7200,439.8,440.0,82.5,1
82.7400,439.8,440.0,82.7,1
82.7600,440.2,440.0,82.5,1
82.7800,440.0,440.0,82.1,1
82.8000,439.8,440.0,81.8,1
82.8200,439.9,440.0,81.4,1
82.8400,440.4,440.0,81.6,1
82.8600,439.6,440.0,81.4,1
82.8800,439.9,440.0,81.4,1
82.9000,440.2,440.0,81.5,1
82.9200,440.4,440.0,81.3,1
82.9400,440.3,440.0,81.4,1
82.9600,439.6,440.0,81.4,1
82.9800,440.3,440.0,81.3,1
83.0000,440.2,440.0,81.1,1
83.0200,440.0,440.0,81.3,1
83.0400,439.6,440.0,81.7,1
83.0600,440.2,440.0,81.9,1
83.0800,441.3,440.0,81.9,1
83.1000,440.2,440.0,82.2,1
83.1200,440.4,440.0,82.3,1
83.1400,440.7,440.0,82.2,1
83.1600,440.3,440.0,82.1,1
83.1800,439.9,440.0,82.0,1
83.2000,440.0,440.0,81.8,1
83.2200,441.1,440.0,81.6,1
83.2400,439.8,440.0,81.6,1
83.2600,439.9,440.0,81.7,1
83.2800,440.0,440.0,81.6,1
83.3000,440.4,440.0,81.4,1
83.3200,440.2,440.0,81.3,1
83.3400,440.3,440.0,81.7,1
83.3600,439.2,440.0,81.9,1
83.3800,440.2,440.0,82.0,1
83.4000,439.9,440.0,81.9,1
83.4200,440.4,440.0,81.9,1
83.4400,439.9,440.0,81.6,1
83.4600,440.8,440.0,81.8,1
83.4800,439.1,440.0,82.0,1
83.5000,440.6,440.0,82.1,1
83.5200,440.0,440.0,82.3,1
83.5400,440.2,440.0,82.1,1
83.5600,440.2,440.0,81.9,1
83.5800,439.9,440.0,82.0,1
83.6000,439.8,440.0,82.0,1
83.6200,439.4,440.0,82.1,1
83.6400,440.3,440.0,82.0,1
83.6600,439.6,440.0,81.9,1
83.6800,439.9,440.0,82.3,1
83.7000,440.2,440.0,82.5,1
83.7200,440.3,440.0,82.5,1
83.7400,439.9,440.0,82.0,1
83.7600,440.3,440.0,81.7,1
83.7800,441.1,440.0,81.7,1
83.8000,439.9,440.0,81.6,1
83.8200,440.0,440.0,81.4,1
83.8400,439.9,440.0,81.6,1
83.8600,439.8,440.0,81.8,1
83.8800,439.5,440.0,81.6,1
83.9000,439.0,440.0,81.6,1
83.9200,439.4,440.0,81.4,1
83.9400,440.8,440.0,81.3,1
83.9600,439.9,440.0,81.3,1
83.9800,439.8,440.0,81.4,1
84.0000,440.2,440.0,81.3,1
84.0200,439.2,440.0,81.4,1
84.0400,440.2,440.0,81.3,1
84.0600,440.0,440.0,81.3,1
84.0800,440.4,440.0,81.3,1
84.1000,440.8,440.0,81.0,1
84.1200,440.4,440.0,80.9,1
84.1400,439.9,440.0,80.7,1
84.1600,439.4,440.0,80.8,1
84.1800,440.6,440.0,81.2,1
84.2000,440.6,440.0,81.1,1
84.2200,440.2,440.0,80.6,1
84.2400,440.7,440.0,80.5,1
84.2600,439.5,440.0,80.6,1
84.2800,439.8,440.0,80.8,1
84.3000,440.0,440.0,81.0,1
84.3200,439.8,440.0,81.1,1
84.3400,439.8,440.0,81.0,1
84.3600,440.8,440.0,80.9,1
84.3800,439.6,440.0,80.9,1
84.4000,440.3,440.0,81.2,1
84.4200,440.2,440.0,81.0,1
84.4400,439.4,440.0,80.9,1
84.4600,440.9,440.0,81.0,1
84.4800,440.6,440.0,81.2,1
84.5000,439.8,440.0,81.1,1
84.5200,439.1,440.0,81.4,1
84.5400,439.9,440.0,81.8,1
84.5600,439.4,440.0,81.7,1
84.5800,440.7,440.0,81.5,1
84.6000,440.3,440.0,81.1,1
84.6200,440.2,440.0,81.3,1
84.6400,440.0,440.0,81.3,1
84.6600,439.4,440.0,81.2,1
84.6800,440.0,440.0,81.2,1
84.7000,439.2,440.0,81.3,1
84.7200,440.2,440.0,81.4,1
84.7400,439.9,440.0,81.5,1
84.7600,440.6,440.0,81.3,1
84.7800,441.5,440.0,81.2,1
84.8000,439.9,440.0,81.1,1
84.8200,440.7,440.0,81.2,1
84.8400,440.0,440.0,81.2,1
84.8600,440.3,440.0,81.5,1
84.8800,439.9,440.0,81.2,1
84.9000,440.3,440.0,81.3,1
84.9200,440.0,440.0,81.0,1
84.9400,439.0,440.0,81.6,1
84.9600,439.0,440.0,81.4,1
84.9800,439.5,440.0,81.2,1
85.0000,439.9,440.0,81.4,1
85.0200,439.2,440.0,81.7,1
85.0400,439.6,440.0,81.7,1
85.0600,440.0,440.0,81.5,1
85.0800,439.8,440.0,81.4,1
85.1000,440.7,440.0,81.4,1
85.1200,440.2,440.0,81.4,1
85.1400,440.3,440.0,81.3,1
85.1600,440.9,440.0,81.6,1
85.1800,440.4,440.0,81.5,1
85.2000,440.0,440.0,81.4,1
85.2200,439.5,440.0,81.3,1
85.2400,440.2,440.0,81.1,1
85.2600,439.6,440.0,81.4,1
85.2800,439.0,440.0,81.5,1
85.3000,439.4,440.0,81.6,1
85.3200,440.3,440.0,81.4,1
85.3400,439.6,440.0,81.7,1
85.3600,439.9,440.0,81.9,1
85.3800,439.2,440.0,82.8,1
85.4000,440.3,440.0,82.9,1
85.4200,439.5,440.0,82.8,1
85.4400,440.9,440.0,82.7,1
85.4600,439.4,440.0,82.8,1
85.4800,439.2,440.0,82.9,1
85.5000,439.6,440.0,82.9,1
85.5200,439.9,440.0,82.4,1
85.5400,440.2,440.0,82.5,1
85.5600,439.9,440.0,82.4,1
85.5800,440.0,440.0,82.4,1
85.6000,440.7,440.0,82.5,1
85.6200,438.8,440.0,82.5,1
85.6400,439.5,440.0,82.8,1
85.6600,439.8,440.0,82.9,1
85.6800,439.9,440.0,82.7,1
85.7000,440.2,440.0,82.6,1
85.7200,439.8,440.0,82.6,1
85.7400,440.6,440.0,83.0,1
85.7600,439.1,440.0,82.7,1
85.7800,440.6,440.0,82.2,1
85.8000,440.7,440.0,82.2,1
85.8200,440.0,440.0,82.0,1
85.8400,439.4,440.0,82.0,1
85.8600,440.4,440.0,82.0,1
85.8800,439.8,440.0,82.3,1
85.9000,439.9,440.0,82.2,1
85.9200,439.4,440.0,82.5,1
85.9400,440.0,440.0,82.8,1
85.9600,440.0,440.0,82.6,1
85.9800,440.4,440.0,82.0,1
86.0000,439.2,440.0,82.2,1
86.0200,439.4,440.0,82.6,1
86.0400,440.0,440.0,82.9,1
86.0600,440.6,440.0,82.6,1
86.0800,439.5,440.0,82.1,1
86.1000,439.5,440.0,82.2,1
86.1200,439.4,440.0,82.2,1
86.1400,440.2,440.0,82.6,1
86.1600,440.2,440.0,82.4,1
86.1800,439.5,440.0,82.6,1
86.2000,439.6,440.0,82.7,1
86.2200,439.6,440.0,82.5,1
86.2400,440.4,440.0,82.2,1
86.2600,440.0,440.0,82.3,1
86.2800,440.4,440.0,82.2,1
86.3000,439.8,440.0,82.4,1
86.3200,440.6,440.0,82.5,1
86.3400,440.4,440.0,82.3,1
86.3600,440.3,440.0,82.3,1
86.3800,439.8,440.0,82.2,1
86.4000,440.2,440.0,82.3,1
86.4200,440.3,440.0,82.4,1
86.4400,440.7,440.0,82.3,1
86.4600,439.4,440.0,82.7,1
86.4800,440.3,440.0,82.7,1
86.5000,439.9,440.0,83.0,1
86.5200,440.2,440.0,82.9,1
86.5400,440.2,440.0,82.3,1
86.5600,439.4,440.0,82.3,1
86.5800,439.9,440.0,82.1,1
86.6000,440.0,440.0,82.5,1
86.6200,440.0,440.0,82.6,1
86.6400,439.8,440.0,82.1,1
86.6600,439.4,440.0,82.0,1
86.6800,439.6,440.0,82.3,1
86.7000,439.2,440.0,82.7,1
86.7200,439.2,440.0,82.6,1
86.7400,439.9,440.0,82.7,1
86.7600,440.3,440.0,82.5,1
86.7800,440.0,440.0,82.2,1
86.8000,439.9,440.0,82.2,1
86.8200,439.1,440.0,82.6,1
86.8400,440.2,440.0,82.5,1
86.8600,439.9,440.0,82.6,1
86.8800,440.8,440.0,82.3,1
86.9000,440.7,440.0,82.2,1
86.9200,440.2,440.0,82.2,1
86.9400,440.2,440.0,82.5,1
86.9600,440.6,440.0,82.4,1
86.9800,439.9,440.0,82.7,1
87.0000,440.7,440.0,82.6,1
87.0200,440.2,440.0,82.5,1
87.0400,440.6,440.0,82.3,1
87.0600,440.2,440.0,82.1,1
87.0800,439.0,440.0,82.3,1
87.1000,440.6,440.0,82.0,1
87.1200,439.8,440.0,82.0,1
87.1400,439.8,440.0,81.9,1
87.1600,439.6,440.0,82.2,1
87.1800,440.6,440.0,82.0,1
87.2000,439.8,440.0,81.6,1
87.2200,439.6,440.0,81.7,1
87.2400,440.2,440.0,81.5,1
87.2600,440.0,440.0,81.5,1
87.2800,439.9,440.0,82.0,1
87.3000,439.6,440.0,82.4,1
87.3200,439.8,440.0,82.4,1
87.3400,440.2,440.0,82.2,1
87.3600,439.8,440.0,82.0,1
87.3800,439.9,440.0,81.9,1
87.4000,439.6,440.0,82.1,1
87.4200,440.0,440.0,81.9,1
87.4400,439.6,440.0,81.5,1
87.4600,440.7,440.0,81.7,1
87.4800,440.0,440.0,81.8,1
87.5000,440.3,440.0,81.7,1
87.5200,440.7,440.0,81.9,1
87.5400,439.9,440.0,81.6,1
87.5600,439.9,440.0,81.9,1
87.5800,439.2,440.0,81.9,1
87.6000,440.2,440.0,81.6,1
87.6200,439.6,440.0,81.7,1
87.6400,440.4,440.0,82.0,1
87.6600,440.2,440.0,82.0,1
87.6800,438.8,440.0,81.6,1
87.7000,439.5,440.0,81.6,1
87.7200,440.0,440.0,81.8,1
87.7400,440.0,440.0,81.6,1
87.7600,440.2,440.0,81.6,1
87.7800,440.4,440.0,81.7,1
87.8000,440.0,440.0,81.3,1
87.8200,440.6,440.0,81.4,1
87.8400,439.9,440.0,81.5,1
87.8600,440.3,440.0,81.5,1
87.8800,440.0,440.0,81.5,1
87.9000,439.9,440.0,81.6,1
87.9200,440.4,440.0,81.7,1
87.9400,439.9,440.0,81.3,1
87.9600,439.0,440.0,81.6,1
87.9800,440.0,440.0,81.9,1
88.0000,439.4,440.0,82.1,1
88.0200,440.4,440.0,82.3,1
88.0400,440.3,440.0,82.2,1
88.0600,440.4,440.0,82.0,1
88.0800,440.0,440.0,81.7,1
88.1000,441.1,440.0,81.6,1
88.1200,440.0,440.0,81.8,1
88.1400,440.6,440.0,82.2,1
88.1600,439.8,440.0,82.4,1
88.1800,440.4,440.0,81.9,1
88.2000,439.9,440.0,81.5,1
88.2200,440.2,440.0,81.6,1
88.2400,440.8,440.0,81.8,1
88.2600,440.6,440.0,81.7,1
88.2800,439.9,440.0,81.7,1
88.3000,440.2,440.0,81.7,1
88.3200,439.6,440.0,81.6,1
88.3400,439.9,440.0,81.9,1
88.3600,440.2,440.0,81.5,1
88.3800,440.0,440.0,81.3,1
88.4000,439.2,440.0,81.3,1
88.4200,439.0,440.0,81.5,1
88.4400,440.0,440.0,81.8,1
88.4600,439.2,440.0,82.0,1
88.4800,440.0,440.0,81.8,1
88.5000,439.6,440.0,81.5,1
88.5200,440.3,440.0,81.6,1
88.5400,439.4,440.0,81.5,1
88.5600,440.0,440.0,81.2,1
88.5800,439.1,440.0,81.2,1
88.6000,440.0,440.0,81.3,1
88.6200,439.8,440.0,81.3,1
88.6400,440.9,440.0,81.1,1
88.6600,439.6,440.0,81.3,1
88.6800,440.2,440.0,81.1,1
88.7000,440.3,440.0,81.2,1
88.7200,439.6,440.0,81.4,1
88.7400,439.2,440.0,81.4,1
88.7600,439.2,440.0,81.9,1
88.7800,440.7,440.0,82.3,1
88.8000,440.6,440.0,82.2,1
88.8200,441.1,440.0,82.4,1
88.8400,439.5,440.0,82.0,1
88.8600,440.2,440.0,82.0,1
88.8800,439.8,440.0,81.5,1
88.9000,439.6,440.0,81.5,1
88.9200,439.5,440.0,81.3,1
88.9400,439.9,440.0,81.3,1
88.9600,440.0,440.0,81.4,1
88.9800,440.3,440.0,81.7,1
89.0000,439.6,440.0,81.6,1
89.0200,440.2,440.0,81.7,1
89.0400,440.2,440.0,81.3,1
89.0600,439.9,440.0,81.4,1
89.0800,439.2,440.0,81.4,1
89.1000,440.3,440.0,81.2,1
89.1200,440.2,440.0,81.2,1
89.1400,440.0,440.0,81.0,1
89.1600,439.9,440.0,81.1,1
89.1800,439.9,440.0,81.4,1
89.2000,440.8,440.0,81.5,1
89.2200,440.7,440.0,81.3,1
89.2400,439.9,440.0,81.3,1
89.2600,440.3,440.0,81.4,1
89.2800,440.2,440.0,81.3,1
89.3000,440.4,440.0,81.3,1
89.3200,439.5,440.0,81.7,1
89.3400,439.8,440.0,82.0,1
